OrderID,OrderDate,Region,Category,SubCategory,Sales,Profit,InventoryDays,Month,Season
ORD2005,2025-10-02,East,Office Supplies,Binders,593.4,-47.75,40,10,Fall
ORD2006,2025-10-03,South,Technology,Storage,815.16,291.47,42,10,Fall
ORD2007,2025-10-04,East,Furniture,Accessories,772.15,121.39,48,10,Fall
ORD2008,2025-10-05,South,Office Supplies,Bookcases,196.2,158.84,103,10,Fall
ORD2009,2025-10-06,South,Office Supplies,Copiers,191.79,288.31,55,10,Fall
ORD2010,2025-10-07,East,Technology,Binders,304.77,-11.4,46,10,Fall
ORD2011,2025-10-08,East,Furniture,Copiers,393.02,200.92,101,10,Fall
ORD2012,2025-10-09,West,Office Supplies,Storage,438.03,17.27,69,10,Fall
ORD2013,2025-10-10,Central,Furniture,Copiers,695.71,234.77,40,10,Fall
ORD2014,2025-10-11,East,Office Supplies,Storage,103.85,-109.67,20,10,Fall
ORD2015,2025-10-12,West,Furniture,Accessories,82.94,273.84,96,10,Fall
ORD2016,2025-10-13,West,Technology,Phones,422.32,-90.61,11,10,Fall
ORD2017,2025-10-14,Central,Office Supplies,Phones,712.31,-36.89,113,10,Fall
ORD2018,2025-10-15,South,Office Supplies,Tables,233.76,178.1,114,10,Fall
ORD2019,2025-10-16,East,Furniture,Copiers,659.43,-3.12,36,10,Fall
ORD2020,2025-10-17,Central,Furniture,Tables,296.84,104.11,108,10,Fall
ORD2021,2025-10-18,East,Office Supplies,Storage,891.78,22.29,11,10,Fall
ORD2022,2025-10-19,West,Technology,Accessories,900.91,171.18,112,10,Fall
ORD2023,2025-10-20,West,Furniture,Binders,332.42,-85.83,110,10,Fall
ORD2024,2025-10-21,South,Furniture,Binders,268.49,-170.77,30,10,Fall
ORD2025,2025-10-22,West,Furniture,Phones,440.74,-50.04,67,10,Fall
ORD2026,2025-10-23,West,Office Supplies,Bookcases,278.51,37.15,14,10,Fall
ORD2027,2025-10-24,Central,Office Supplies,Copiers,688.76,-115.99,61,10,Fall
ORD2028,2025-10-25,East,Office Supplies,Paper,834.76,-22.6,54,10,Fall
ORD2029,2025-10-26,East,Office Supplies,Paper,689.44,-0.01,94,10,Fall
ORD2030,2025-10-27,Central,Technology,Phones,833.13,-171.3,102,10,Fall
ORD2031,2025-10-28,South,Technology,Bookcases,427.14,91.65,29,10,Fall
ORD2032,2025-10-29,East,Office Supplies,Tables,198.5,242.17,70,10,Fall
ORD2033,2025-10-30,West,Technology,Storage,751.05,-124.13,47,10,Fall
ORD2034,2025-10-31,East,Furniture,Storage,392.45,98.9,29,10,Fall
ORD2035,2025-11-01,West,Furniture,Chairs,687.71,132.37,34,11,Fall
ORD2036,2025-11-02,South,Furniture,Phones,307.11,9.67,11,11,Fall
ORD2037,2025-11-03,Central,Office Supplies,Storage,127.17,150.55,41,11,Fall
ORD2038,2025-11-04,East,Furniture,Bookcases,992.95,5.37,35,11,Fall
ORD2039,2025-11-05,Central,Technology,Storage,198.39,52.32,79,11,Fall
ORD2040,2025-11-06,East,Office Supplies,Copiers,989.0,-196.32,50,11,Fall
ORD2041,2025-11-07,West,Technology,Chairs,978.42,145.86,76,11,Fall
ORD2042,2025-11-08,Central,Furniture,Paper,804.13,130.67,106,11,Fall
ORD2043,2025-11-09,East,Furniture,Phones,676.45,-180.8,10,11,Fall
ORD2044,2025-11-10,West,Furniture,Paper,598.92,-15.87,60,11,Fall
ORD2045,2025-11-11,Central,Office Supplies,Copiers,872.8,289.52,14,11,Fall
ORD2046,2025-11-12,Central,Technology,Accessories,324.97,10.37,22,11,Fall
ORD2047,2025-11-13,East,Office Supplies,Chairs,494.3,50.97,28,11,Fall
ORD2048,2025-11-14,East,Office Supplies,Phones,638.42,254.97,21,11,Fall
ORD2049,2025-11-15,East,Furniture,Storage,440.63,158.63,57,11,Fall
ORD2050,2025-11-16,West,Office Supplies,Phones,456.11,91.04,34,11,Fall
ORD2051,2025-11-17,East,Office Supplies,Copiers,363.77,198.9,66,11,Fall
ORD2052,2025-11-18,Central,Furniture,Chairs,586.02,232.18,44,11,Fall
ORD2053,2025-11-19,Central,Office Supplies,Phones,858.05,28.44,85,11,Fall
ORD2054,2025-11-20,East,Furniture,Copiers,241.45,37.55,103,11,Fall
ORD2055,2025-11-21,East,Furniture,Paper,937.71,-6.97,14,11,Fall
ORD2056,2025-11-22,South,Furniture,Chairs,704.63,283.35,107,11,Fall
ORD2057,2025-11-23,Central,Furniture,Tables,832.11,148.58,31,11,Fall
ORD2058,2025-11-24,West,Office Supplies,Chairs,578.38,-158.39,112,11,Fall
ORD2059,2025-11-25,South,Furniture,Phones,790.54,231.48,86,11,Fall
ORD2060,2025-11-26,East,Furniture,Chairs,65.39,40.28,66,11,Fall
ORD2061,2025-11-27,East,Office Supplies,Phones,827.46,-165.62,56,11,Fall
ORD2062,2025-11-28,Central,Office Supplies,Accessories,88.13,74.86,63,11,Fall
ORD2063,2025-11-29,East,Technology,Paper,895.42,8.58,12,11,Fall
ORD2064,2025-11-30,West,Office Supplies,Binders,992.36,238.87,62,11,Fall
ORD2065,2025-12-01,Central,Office Supplies,Binders,329.36,-98.0,93,12,Fall
ORD2066,2025-12-02,East,Technology,Paper,249.8,213.23,40,12,Fall
ORD2067,2025-12-03,Central,Office Supplies,Storage,777.1,78.84,78,12,Fall
ORD2068,2025-12-04,East,Office Supplies,Copiers,290.38,-172.69,97,12,Fall
ORD2069,2025-12-05,East,Office Supplies,Accessories,872.28,285.92,113,12,Fall
ORD2070,2025-12-06,East,Office Supplies,Chairs,147.7,56.31,42,12,Fall
ORD2071,2025-12-07,West,Technology,Phones,169.66,-54.56,81,12,Fall
ORD2072,2025-12-08,West,Office Supplies,Copiers,980.19,34.7,97,12,Fall
ORD2073,2025-12-09,Central,Office Supplies,Storage,690.15,228.93,59,12,Fall
ORD2074,2025-12-10,East,Technology,Accessories,854.54,-47.55,93,12,Fall
ORD2075,2025-12-11,East,Furniture,Storage,358.11,-103.66,25,12,Fall
ORD2076,2025-12-12,West,Technology,Tables,692.66,-135.46,85,12,Fall
ORD2077,2025-12-13,East,Furniture,Bookcases,614.53,-51.07,86,12,Fall
ORD2078,2025-12-14,West,Technology,Copiers,622.99,190.02,118,12,Fall
ORD2079,2025-12-15,East,Technology,Bookcases,698.41,35.81,115,12,Fall
ORD2080,2025-12-16,Central,Office Supplies,Phones,596.59,-86.26,48,12,Fall
ORD2081,2025-12-17,East,Furniture,Chairs,457.61,-116.91,98,12,Fall
ORD2082,2025-12-18,East,Office Supplies,Binders,312.13,-33.64,55,12,Fall
ORD2083,2025-12-19,South,Furniture,Storage,780.15,269.96,105,12,Fall
ORD2084,2025-12-20,West,Technology,Paper,264.96,-28.49,97,12,Fall
ORD2085,2025-12-21,East,Technology,Paper,707.74,294.06,56,12,Fall
ORD2086,2025-12-22,East,Furniture,Accessories,271.67,42.62,53,12,Fall
ORD2087,2025-12-23,South,Office Supplies,Tables,644.06,-110.42,18,12,Fall
ORD2088,2025-12-24,South,Office Supplies,Phones,759.72,245.57,113,12,Fall
ORD2089,2025-12-25,West,Office Supplies,Binders,257.78,30.18,96,12,Fall
ORD2090,2025-12-26,South,Office Supplies,Copiers,106.95,154.84,59,12,Fall
ORD2091,2025-12-27,Central,Technology,Bookcases,174.43,291.86,86,12,Fall
ORD2092,2025-12-28,South,Technology,Accessories,625.7,-174.91,69,12,Fall
ORD2093,2025-12-29,Central,Technology,Chairs,856.97,-151.65,105,12,Fall
ORD2094,2025-12-30,West,Technology,Accessories,92.75,160.23,24,12,Fall
ORD2095,2025-12-31,West,Technology,Bookcases,747.44,-59.09,45,12,Fall
ORD2096,2026-01-01,West,Office Supplies,Bookcases,374.25,-107.85,72,1,Winter
ORD2097,2026-01-02,West,Office Supplies,Paper,504.6,-180.32,78,1,Winter
ORD2098,2026-01-03,West,Office Supplies,Bookcases,932.42,-189.08,95,1,Winter
ORD2099,2026-01-04,Central,Office Supplies,Paper,365.37,187.24,89,1,Winter
ORD2100,2026-01-05,Central,Technology,Binders,492.07,-132.78,50,1,Winter
ORD2101,2026-01-06,West,Technology,Paper,63.0,33.86,83,1,Winter
ORD2102,2026-01-07,South,Technology,Phones,127.52,102.95,33,1,Winter
ORD2103,2026-01-08,East,Furniture,Phones,295.66,14.18,91,1,Winter
ORD2104,2026-01-09,West,Office Supplies,Copiers,76.46,-186.45,58,1,Winter
ORD2105,2026-01-10,South,Office Supplies,Copiers,649.81,191.75,27,1,Winter
ORD2106,2026-01-11,East,Technology,Bookcases,455.08,-194.74,16,1,Winter
ORD2107,2026-01-12,West,Office Supplies,Tables,570.74,180.94,13,1,Winter
ORD2108,2026-01-13,West,Office Supplies,Accessories,215.91,246.65,99,1,Winter
ORD2109,2026-01-14,Central,Technology,Bookcases,331.14,16.42,78,1,Winter
ORD2110,2026-01-15,East,Furniture,Tables,680.63,67.77,69,1,Winter
ORD2111,2026-01-16,East,Furniture,Storage,967.04,38.49,64,1,Winter
ORD2112,2026-01-17,South,Furniture,Paper,97.9,-5.4,25,1,Winter
ORD2113,2026-01-18,Central,Technology,Binders,895.87,243.71,108,1,Winter
ORD2114,2026-01-19,Central,Office Supplies,Binders,598.04,246.97,99,1,Winter
ORD2115,2026-01-20,Central,Technology,Bookcases,585.72,-32.09,91,1,Winter
ORD2116,2026-01-21,Central,Technology,Accessories,525.26,107.53,38,1,Winter
ORD2117,2026-01-22,East,Office Supplies,Tables,115.92,263.45,32,1,Winter
ORD2118,2026-01-23,East,Furniture,Chairs,135.38,281.03,23,1,Winter
ORD2119,2026-01-24,West,Furniture,Chairs,620.87,54.48,88,1,Winter
ORD2120,2026-01-25,West,Technology,Storage,373.91,26.41,58,1,Winter
ORD2121,2026-01-26,Central,Furniture,Binders,921.4,-60.65,42,1,Winter
ORD2122,2026-01-27,Central,Technology,Storage,436.26,279.44,34,1,Winter
ORD2123,2026-01-28,Central,Technology,Phones,186.12,-128.59,30,1,Winter
ORD2124,2026-01-29,West,Office Supplies,Chairs,728.98,89.91,26,1,Winter
ORD2125,2026-01-30,South,Office Supplies,Accessories,328.69,-58.72,32,1,Winter
ORD2126,2026-01-31,South,Office Supplies,Binders,549.2,-60.5,66,1,Winter
ORD2127,2026-02-01,West,Technology,Phones,712.94,2.48,116,2,Winter
ORD2128,2026-02-02,West,Office Supplies,Bookcases,905.25,299.4,90,2,Winter
ORD2129,2026-02-03,West,Furniture,Chairs,802.58,-172.52,67,2,Winter
ORD2130,2026-02-04,West,Furniture,Storage,692.54,89.27,23,2,Winter
ORD2131,2026-02-05,West,Technology,Binders,695.65,-158.71,102,2,Winter
ORD2132,2026-02-06,West,Technology,Phones,948.63,-122.74,29,2,Winter
ORD2133,2026-02-07,Central,Office Supplies,Storage,331.03,19.78,39,2,Winter
ORD2134,2026-02-08,Central,Technology,Paper,51.06,55.23,28,2,Winter
ORD2135,2026-02-09,Central,Technology,Bookcases,308.36,-70.6,62,2,Winter
ORD2136,2026-02-10,Central,Furniture,Storage,257.0,-41.77,112,2,Winter
ORD2137,2026-02-11,West,Furniture,Storage,678.74,-156.52,65,2,Winter
ORD2138,2026-02-12,South,Office Supplies,Tables,652.03,-48.39,86,2,Winter
ORD2139,2026-02-13,East,Technology,Chairs,613.79,283.28,91,2,Winter
ORD2140,2026-02-14,West,Technology,Copiers,65.43,272.35,32,2,Winter
ORD2141,2026-02-15,East,Furniture,Storage,742.34,-32.56,71,2,Winter
ORD2142,2026-02-16,South,Technology,Tables,357.35,85.43,119,2,Winter
ORD2143,2026-02-17,Central,Furniture,Copiers,681.8,254.8,42,2,Winter
ORD2144,2026-02-18,South,Office Supplies,Phones,578.75,-196.91,112,2,Winter
ORD2145,2026-02-19,West,Furniture,Paper,375.59,205.34,113,2,Winter
ORD2146,2026-02-20,Central,Technology,Binders,177.85,274.18,27,2,Winter
ORD2147,2026-02-21,West,Office Supplies,Phones,139.7,-154.34,82,2,Winter
ORD2148,2026-02-22,Central,Furniture,Tables,839.94,-119.28,42,2,Winter
ORD2149,2026-02-23,East,Furniture,Copiers,922.48,280.37,41,2,Winter
ORD2150,2026-02-24,East,Office Supplies,Binders,667.3,68.77,70,2,Winter
ORD2151,2026-02-25,East,Office Supplies,Chairs,148.26,-192.9,63,2,Winter
ORD2152,2026-02-26,South,Furniture,Chairs,431.93,-71.18,26,2,Winter
ORD2153,2026-02-27,West,Technology,Phones,742.49,24.97,28,2,Winter
ORD2154,2026-02-28,South,Furniture,Paper,790.83,146.45,100,2,Winter
ORD2155,2026-03-01,East,Office Supplies,Accessories,162.31,166.58,79,3,Winter
ORD2156,2026-03-02,West,Furniture,Phones,50.03,297.71,108,3,Winter
ORD2157,2026-03-03,East,Office Supplies,Copiers,726.53,-56.24,110,3,Winter
ORD2158,2026-03-04,South,Office Supplies,Chairs,388.77,69.11,43,3,Winter
ORD2159,2026-03-05,South,Technology,Bookcases,291.76,66.66,93,3,Winter
ORD2160,2026-03-06,South,Office Supplies,Binders,62.25,2.82,34,3,Winter
ORD2161,2026-03-07,East,Office Supplies,Storage,563.28,-115.42,77,3,Winter
ORD2162,2026-03-08,West,Technology,Phones,858.59,288.73,83,3,Winter
ORD2163,2026-03-09,West,Office Supplies,Copiers,959.75,226.66,83,3,Winter
ORD2164,2026-03-10,East,Technology,Phones,587.46,49.17,97,3,Winter
ORD2165,2026-03-11,West,Technology,Binders,538.74,101.62,94,3,Winter
ORD2166,2026-03-12,East,Office Supplies,Bookcases,130.8,-86.37,20,3,Winter
ORD2167,2026-03-13,West,Office Supplies,Tables,571.43,71.89,100,3,Winter
ORD2168,2026-03-14,Central,Furniture,Copiers,410.98,147.49,25,3,Winter
ORD2169,2026-03-15,Central,Technology,Accessories,626.78,57.58,99,3,Winter
ORD2170,2026-03-16,South,Furniture,Phones,419.29,295.14,70,3,Winter
ORD2171,2026-03-17,Central,Office Supplies,Copiers,278.28,105.67,103,3,Winter
ORD2172,2026-03-18,Central,Furniture,Storage,140.22,-14.51,89,3,Winter
ORD2173,2026-03-19,Central,Technology,Bookcases,349.17,186.08,16,3,Winter
ORD2174,2026-03-20,East,Furniture,Accessories,141.81,-114.77,25,3,Winter
ORD2175,2026-03-21,Central,Technology,Paper,218.05,-7.74,108,3,Winter
ORD2176,2026-03-22,Central,Office Supplies,Phones,987.97,-26.52,25,3,Winter
ORD2177,2026-03-23,South,Office Supplies,Accessories,471.9,15.9,49,3,Winter
ORD2178,2026-03-24,Central,Technology,Tables,555.28,190.89,21,3,Winter
ORD2179,2026-03-25,Central,Office Supplies,Phones,879.94,42.09,44,3,Winter
ORD2180,2026-03-26,West,Office Supplies,Bookcases,995.79,197.01,30,3,Winter
ORD2181,2026-03-27,South,Office Supplies,Bookcases,603.58,88.24,59,3,Winter
ORD2182,2026-03-28,South,Office Supplies,Chairs,821.85,-28.97,52,3,Winter
ORD2183,2026-03-29,South,Technology,Storage,360.59,204.99,109,3,Winter
ORD2184,2026-03-30,South,Furniture,Paper,340.46,-80.86,26,3,Winter
ORD2185,2026-03-31,South,Furniture,Chairs,432.57,-87.81,41,3,Winter
ORD2186,2026-04-01,South,Office Supplies,Phones,688.88,52.25,50,4,Spring
ORD2187,2026-04-02,East,Furniture,Chairs,698.08,-69.58,15,4,Spring
ORD2188,2026-04-03,Central,Furniture,Copiers,349.48,-195.46,97,4,Spring
ORD2189,2026-04-04,South,Office Supplies,Chairs,176.55,124.15,36,4,Spring
ORD2190,2026-04-05,Central,Office Supplies,Phones,650.78,55.55,29,4,Spring
ORD2191,2026-04-06,Central,Furniture,Binders,171.91,22.76,34,4,Spring
ORD2192,2026-04-07,East,Technology,Copiers,599.57,283.48,75,4,Spring
ORD2193,2026-04-08,South,Office Supplies,Tables,708.75,85.6,18,4,Spring
ORD2194,2026-04-09,West,Technology,Binders,715.58,231.72,101,4,Spring
ORD2195,2026-04-10,East,Furniture,Accessories,765.8,-130.27,62,4,Spring
ORD2196,2026-04-11,West,Office Supplies,Copiers,879.22,84.6,70,4,Spring
ORD2197,2026-04-12,Central,Technology,Copiers,524.96,233.99,47,4,Spring
ORD2198,2026-04-13,Central,Office Supplies,Copiers,743.74,91.55,12,4,Spring
ORD2199,2026-04-14,East,Furniture,Copiers,638.21,159.01,93,4,Spring
